"","C21803","C00061","C06801","C05580","C05616","C07127","C03557","C03782","C01207","C05584","C10833","C21086","C22038","C01606","C03590","C06337","C14096","C14100","C22203","C08337","C06928","C04385","C12380","C19438","C20500","C20501","C02505","C07565","C15561","C16075","C19714","C12403","C12407","C18778","C00387","C08432","C01035","C00212","C00330","C07210","C14860","C07368","C05324","C10296","C10434","C01655","C03851","C07026","C00643","C01017","C09985","C19716","C21777","C10186","C10190","C10883","C20499","C10834","C00082","C01536","C03290","C04368","C06420","C19579","C19712","C20807","C21308","C10432","C10441","C12208","C02750","C10788","C17531","C00852","C01527","C08996","C17147","C00079","C02057","C02265","C07527","C18090","C18747","C19565","C19578","C20487","C20488","C22021","C20287","C09803","C16408","C17449","C17675","C06426","C06427","C07289","C08315","C08364","C15201","C16993","C03461","C09719","C09720","C14550","C14693","C16908","C16945","C16974","C17462","C17915","C17953","C17955","C19676","C19711","C19938","C20229","C20307","C20325","C22012","C17868","C08649","C09616","C09732","C09805","C03710","C05596","C16591","C21671","C00170","C14512","C04421","C14422","C04527","C10118","C12633","C02837","C05328","C19809","C21647","C22292","C07174","C08600","C14673","C07103","C20899","C11917","C18744","C00437","C01047","C05851","C00123","C00407","C01570","C01933","C02378","C02486","C06418","C08263","C16434","C16439","C16647","C21092","C21096","C09649","C02596","C08313","C17140","C04734","C09010","C04719","C10349","C20506","C04606","C20727","C12946","C21804","C10237","C00869","C08365","C13791","C19418","C19616","C04271","C08650","C09762","C09827","C10262","C15609","C16404","C16760","C18256","C10223","C10196","C12627","C12628","C16802","C16981","C06323","C06413","C15701","C00242","C10239","C17624","C17892","C17894","C17897","C21805","C00078","C00525","C00806","C07839","C10743","C10968","C14916","C04485","C05623","C10050","C10073","C10108","C12639","C16410","C17763","C06627","C01877","C01879","C02237","C04281","C04282","C22141","C05625","C10102","C12634","C16490","C17563","C19796","C06658","C08271","C20450","C08640","C16314","C05635","C06725","C16596","C21619","C21889","C22202","C02796","C06324","C06338","C06343","C06415","C08493","C19434","C21890","C10051","C17514","C17520","C15145","C21492","C22048","C08375","C01717","C02172","C14800","C14802","C16715","C18621","C21891","C09883","C17091","C10303","C06885","C05901","C08466","C08743","C09778","C10273","C12090","C14283","C02227","C14790","C08309","C06177","C10129","C10321","C10866","C00024","C00193","C00261","C10547","C10561","C15359","C09972","C18459","C18212","C00502","C00545","C00878","C01685","C05411","C05412","C22219","C20826","C08570","C21186","C02862","C04301","C10394","C01421","C02887","C09206","C09264","C04581","C09967","C10021","C11620","C17788","C19588","C19589","C10161","C19463","C09519","C09673","C06970","C01750","C01821","C03951","C08598","C10042","C10114","C12249","C12626","C16409","C17056","C16308","C05904","C08652","C00068","C03870","C04024","C04199","C08064","C10195","C10513","C12630","C17600","C21833","C21854","C00025","C00217","C00302","C00979","C03618","C03790","C05574","C05938","C05941","C12269","C20468","C20490","C09646","C10526","C14294","C20133","C00659","C00772","C00966","C01053","C04237","C06006","C06104","C06762","C14463","C16272","C08491","C16317","C16369","C16370","C03115","C01059","C02932","C03056","C03927","C05942","C07577","C07875","C09460","C09640","C18418","C18957","C01460","C01714","C04608","C09126","C10345","C10420","C16911","C01250","C12121","C17366","C21248","C14922","C14280","C00974","C01378","C05631","C08724","C09277","C10060","C10064","C10083","C10091","C10415","C12631","C15525","C16233","C16940","C00509","C01263","C01592","C03567","C06561","C08578","C09047","C09614","C09751","C09826","C12087","C14458","C15567","C16232","C17673","C02293","C09627","C09678","C09681","C09700","C09733","C16502","C16946","C17493","C17604","C21834","C02647","C19778","C19782","C04020","C00942","C06194","C07025","C00178","C02835","C01424","C00596","C07091","C21187","C07128","C11792","C14167","C09560","C09741","C10459","C06093","C09066","C09163","C09182","C09196","C09706","C09845","C14242","C14615","C14717","C14887","C15126","C15192","C15282","C15287","C16677","C16679","C16680","C18016","C21823","C09119","C09194","C14670","C14930","C14999","C15228","C16678","C18015","C09738","C17772","C17773","C17774","C09731","C12379","C00183","C00431","C00719","C01799","C01826","C03571","C06417","C07457","C15987","C16436","C20993","C01108","C02183","C02752","C02814","C11101","C11918","C20718","C00507","C00586","C00861","C01018","C01019","C01684","C01721","C02095","C02338","C02431","C02476","C02522","C02781","C07326","C08258","C08259","C08352","C16538","C20835","C20836","C21033","C21058","C22093","C16353","C16357","C16358","C06423","C07185","C07263","C11739","C11728","C00423","C02274","C05608","C07720","C07728","C10438","C17268","C00180","C00539","C00633","C03067","C06202","C15474","C22271","C07054","C00270","C03525","C19909","C19910","C21053","C22382","C00049","C00402","C16433","C19911","C21283","C02993","C10437","C03012","C07719","C07726","C14785","C16213","C05229","C18164","C20984","C12333","C07807","C02952","C06070","C07159","C10448","C17822","C17823","C17825","C19351","C20271","C21930","C00062","C00792","C02385","C07130","C07480","C13747","C22046","C10306","C12416","C06469","C08507","C17009","C07411","C17361","C17724","C20828","C19614","C09315","C20414","C00956","C01046","C01077","C02207","C03210","C05016","C06234","C17581","C19694","C02906","C03052","C18348","C08571","C12295","C13823","C13910","C19420","C14689","C02256","C06326","C10124","C10132","C11843","C06317","C10787","C11164","C09099","C16406","C16407","C16492","C02137","C03057","C10812","C02852","C07708","C12067","C03795","C00064","C00303","C00819","C05100","C16673","C21029","C12986","C00388","C02230","C02242","C11805","C00328","C01718","C05647","C12366","C18709","C20503","C11015","C18645","C06727","C16656","C18011","C19311","C00047","C00739","C01142","C01186","C05161","C16440","C20277","C00666","C00680","C20914","C21887","C01513","C00808","C00809","C00964","C01123","C01499","C02213","C02452","C02759","C04435","C07271","C09847","C09859","C09885","C09893","C09906","C11387","C11395","C11398","C11401","C11408","C11409","C11412","C11415","C11938","C11941","C11942","C11951","C17623","C18018","C18369","C19081","C20260","C20425","C20943","C22272","C10217","C04521","C04580","C08341","C03416","C19086","C04594","C04780","C13798","C14765","C14766","C16316","C16326","C16342","C16346","C19613","C19827","C12154","C19232","C06470","C01225","C04641","C04703","C10517","C03411","C02494","C05031","C13914","C07074","C15568","C09755","C09806","C13846","C00152","C01043","C01905","C02037","C02642","C16438","C19258","C19301","C04333","C04420","C00449","C01545","C07288","C14272","C17145","C00089","C00185","C00208","C00243","C00252","C00897","C01083","C01235","C01518","C01711","C01725","C01728","C01742","C01970","C01971","C02048","C02964","C04147","C04219","C05400","C05402","C06421","C06422","C07064","C08240","C08250","C15548","C18068","C19632","C19633","C19634","C19636","C19773","C20236","C20861","C21336","C03506","C10512","C12258","C12367","C06523","C00637","C06345","C10663","C14789","C21873","C17676","C22043","C08362","C21942","C15180","C12100","C16536","C00166","C00811","C01772","C02763","C05838","C06738","C07114","C10945","C12621","C05425","C05444","C05454","C06566","C21334","C01014","C11100","C21571","C17996","C00329","C01214","C02262","C03570","C06763","C08349","C12212","C17578","C21035","C21038","C21048","C21051","C21060","C01740","C00478","C01088","C01989","C02360","C02488","C02991","C03652","C03761","C03827","C03979","C06158","C06159","C06474","C06478","C06485","C11592","C16390","C17209","C18028","C20902","C22311","C22350","C01596","C08303","C00188","C00263","C00820","C02115","C03678","C05519","C11108","C12317","C20313","C01234","C02926","C07509","C08267","C11106","C17234","C19456","C19777","C20255","C20905","C12057","C16400","C15760","C03352","C06044","C06728","C07084","C11480","C13638","C20694","C07657","C00601","C02083","C05627","C06758","C07113","C07209","C07214","C20782","C17214","C17215","C21795","C09782","C17759","C11429","C11430","C11431","C11432","C10167","C00031","C00095","C00124","C00137","C00159","C00221","C00247","C00267","C00737","C00738","C00764","C00795","C00936","C00962","C00984","C01452","C01487","C01582","C01680","C01719","C01720","C01825","C01906","C01934","C02209","C02336","C02782","C05003","C06151","C06152","C06153","C06464","C06465","C06466","C06467","C06468","C08351","C08356","C10906","C15923","C19891","C21032","C21050","C21066","C21523","C09702","C09717","C10840","C13454","C22050","C21260","C10937","C02730","C09271","C10496","C12264","C14106","C14107","C17479","C17480","C14439","C09216","C15095","C01625","C07285","C08245","C11535","C19325","C05990","C10104","C10187","C10533","C17762","C08322","C00712","C01712","C08363","C08367","C12103","C21944","C04109","C10107","C10122","C04454","C18786","C19670","C20304","C16331","C19017","C14123","C17249","C14311","C09909","C17853","C17875","C22087","C05127","C17928","C17929","C01163","C01278","C02167","C02514","C03666","C04480","C04484","C04553","C05375","C08499","C14743","C16323","C09772","C02455","C02846","C05332","C11003","C11004","C14455","C18993","C15221","C17008","C01595","C04056","C08282","C08321","C08459","C01842","C03982","C10974","C12455","C17255","C19491","C20312","C03037","C09777","C09791","C09792","C09841","C09887","C09896","C11924","C11940","C14351","C14515","C17622","C17690","C17824","C18343","C18352","C20320","C21929","C22201","C00158","C00311","C00451","C00679","C02780","C03600","C03921","C04575","C04617","C20889","C20890","C20896","C21091","C21095","C20243","C00334","C01026","C01205","C02261","C02356","C02721","C03284","C03665","C05145","C11109","C11735","C19514","C02064","C16526","C21946","C04431","C12838","C20449","C09921","C04561","C04562","C10390","C10430","C10451","C15765","C16975","C17821","C17846","C00156","C00587","C00805","C05585","C10832","C16700","C18316","C08318","C08368","C14762","C14767","C14825","C14826","C19617","C11639","C14112","C12415","C12417","C12421","C18630","C07481","C20097","C14396","C14508","C14518","C14522","C14533","C14572","C00026","C03716","C05406","C06030","C06316","C21632","C00864","C01136","C21750","C07040","C01838","C19350","C01514","C05903","C08576","C08720","C10036","C10041","C10097","C10184","C10510","C12134","C17786","C17810","C09136","C10283","C14211","C14935","C01081","C02631","C04670","C04815","C05126","C03648","C05907","C06562","C08739","C08742","C09030","C09511","C09727","C09728","C09736","C09787","C09796","C14079","C17590","C06589","C16924","C01626","C00296","C01295","C12113","C17691","C17694","C21282","C08305","C19285","C06939","C00463","C16074","C18401","C19406","C02445","C08471","C08501","C21642","C01760","C04166","C11512","C16318","C09020","C00492","C00713","C00883","C01835","C02160","C03367","C03661","C03848","C05404","C06219","C08239","C08243","C08251","C21454","C17944","C04314","C04514","C06205","C06358","C10472","C10475","C10490","C12088","C15419","C20269","C10228","C17775","C17776","C17777","C14468","C14469","C08380","C14390","C13916","C20128","C14446","C03343","C14214","C15205","C10301","C00090","C00530","C01751","C01785","C11115","C15571","C10152","C10168","C19983","C11030","C18757","C10221","C10238","C17639","C17640","C01585","C02948","C03739","C12293","C12304","C12313","C21399","C00571","C20799","C00253","C06813","C07446","C10164","C04677","C08486","C09837","C09861","C09863","C11338","C12300","C12301","C12302","C12306","C00233","C00671","C00902","C01012","C02122","C02129","C03241","C03465","C03467","C03500","C06008","C06102","C12314","C14530","C14274","C14718","C10227","C10133","C01173","C03081","C09268","C18788","C19052","C06184","C10373","C15818","C05906","C12127","C12136","C19191","C19326","C00544","C01161","C01839","C03198","C03235","C05343","C05577","C06207","C06672","C07087","C10331","C11527","C14109","C16215","C21895","C05908","C08646","C09729","C09730","C09737","C09744","C09745","C09938","C16779","C16966","C17090","C17494","C17501","C17914","C17954","C19677","C19939","C20262","C20308","C22013","C01617","C05911","C12316","C04000","C10476","C12458","C14567","C11052","C14105","C15102","C17916","C16286","C07083","C01147","C01880","C03228","C04832","C00127","C01546","C14686","C01736","C05512","C15586","C21102","C13840","C00774","C08929","C08948","C09029","C09320","C09735","C09952","C12122","C12124","C12128","C13767","C16415","C00020","C00362","C00946","C01367","C04378","C19970","C20366","C02162","C06355","C09285","C12422","C12423","C18429","C12012","C15700","C05853","C06757","C07112","C07213","C07216","C11348","C13637","C14385","C14386","C14582","C16344","C10707","C00153","C01950","C02421","C08744","C08979","C09006","C04834","C09693","C09694","C00590","C15475","C20343","C09412","C00147","C06691","C10355","C01477","C02495","C06563","C08730","C10023","C10037","C10044","C10113","C10294","C10343","C10369","C10376","C10379","C10397","C14313","C14314","C15222","C16796","C00642","C00755","C01983","C01984","C02181","C02519","C02639","C02657","C03663","C04043","C05593","C05852","C10675","C10804","C12064","C12305","C13635","C13636","C14088","C14103","C14108","C17900","C21167","C14395","C12011","C09012","C09311","C14085","C14086","C14092","C20210","C03682","C05548","C11842","C12988","C21195","C19518","C00408","C03969","C05936","C07500","C13696","C22223","C05909","C00556","C01403","C01467","C01468","C01542","C03485","C00051","C02206","C09287","C09292","C09300","C09394","C09476","C09545","C09601","C09605","C09606","C17085","C17490","C17912","C20199","C01179","C01197","C01405","C01481","C05350","C12623","C02395","C19249","C07610","C08717","C16808","C11519","C05925","C20566","C02678","C14523","C19143","C09870","C12298","C16825","C16947","C21202","C00682","C02480","C03586","C03647","C03743","C04105","C06603","C14516","C14610","C20448","C20900","C10435","C10480","C10493","C12343","C14104","C16896","C17840","C20465","C19524","C00389","C02806","C03662","C08577","C10068","C10072","C10078","C10079","C10105","C10177","C10192","C15031","C09645","C16504","C17502","C17605","C17607","C17612","C19142","C21385","C21669","C09173","C11854","C11867","C11871","C18037","C14868","C06575","C14142","C14534","C14583","C18150","C12668","C20973","C06578","C09858","C09904","C09905","C10453","C10469","C12303","C19229","C19729","C21793","C10205","C09482","C09538","C15971","C01841","C01860","C02004","C06394","C09625","C09629","C09630","C09635","C09637","C09639","C09647","C09648","C09665","C09666","C09672","C09684","C09691","C09699","C09718","C09723","C09740","C09749","C09750","C12142","C16028","C16141","C16142","C16269","C16775","C16776","C16814","C16815","C16829","C17065","C17088","C17094","C17120","C17277","C17505","C19619","C19708","C19734","C19735","C19736","C19737","C19738","C19740","C19741","C19742","C19747","C19748","C19749","C19752","C19753","C19754","C19908","C19973","C20159","C20161","C20162","C20163","C20173","C20174","C20175","C20177","C20178","C20179","C20180","C20182","C20272","C20273","C20274","C20275","C20476","C20477","C20478","C20480","C20486","C20724","C20804","C20811","C21676","C21677","C21679","C21684","C21685","C21705","C21707","C22044","C22045","C03092","C04433","C07276","C09790","C16462","C17621","C18020","C18027","C18066","C18202","C19082","C20326","C21139","C18206","C05576","C06720","C06729","C06731","C07123","C16804","C19495","C11655","C21420","C16675","C01850","C04552","C09764","C09982","C10031","C10115","C10116","C10191","C17787","C17957","C20508","C08406","C00483","C01183","C02735","C03473","C16570","C18396","C19216","C19376","C17783","C09018","C09928","C12263","C21434","C00779","C01494","C02379","C09974","C10470","C10477","C11233","C12204","C16982","C02470","C05663","C08480","C21306","C10869","C05690","C05655","C06047","C06048","C16795","C21980","C10454","C10478","C14535","C14709","C17663","C17665","C17666","C17782","C01601","C01125","C06719","C06761","C11354","C20240","C20443","C20717","C00548","C01454","C03765","C05613","C06224","C07085","C07086","C07189","C07211","C07215","C10700","C10761","C14087","C15583","C20645","C21166","C21329","C00729","C02066","C06179","C06182","C10864","C11359","C12440","C06359","C08453","C10389","C12299","C14083","C14102","C14111","C14305","C16937","C17002","C10067","C10093","C12667","C08629","C06082","C09291","C09304","C09349","C09355","C09381","C09453","C09456","C09470","C09481","C09498","C09506","C09530","C09531","C09540","C09542","C09574","C09600","C09683","C09688","C09708","C10766","C11060","C20399","C20402","C07287","C21138","C10063","C21566","C10487","C12456","C16788","C20426","C03338","C10792","C14110","C16401","C18317","C20362","C05679","C01624","C02666","C10667","C14784","C20327","C20646","C08690","C12095","C16297","C11132","C00495","C00445","C09622","C07566","C00651","C03623","C07523","C14465","C04858","C10110","C10181","C16491","C16803","C10893","C07018","C00561","C02040","C02615","C03766","C05658","C12312","C03929","C14236","C09483","C09638","C10165","C13795","C09623","C10494","C17506","C20000","C10216","C10316","C10346","C10524","C15580","C06577","C10428","C10452","C14309","C17965","C08698","C01604","C18399","C10849","C01588","C02185","C09204","C09449","C09452","C09513","C09514","C10646","C14289","C20454","C20790","C01198","C01456","C01744","C02201","C02363","C03080","C05581","C05607","C10712","C11380","C11457","C12206","C02325","C07350","C10709","C22379","C10557","C17845","C12286","C12287","C14698","C09353","C09388","C10338","C15118","C12635","C00903","C01504","C07727","C16592","C12294","C14113","C21599","C21600","C09270","C09284","C09307","C09310","C14948","C21184","C03993","C03093","C09001","C09263","C16828","C00552","C00898","C02107","C03996","C17452","C19306","C16361","C03527","C00314","C00547","C01451","C16964","C17599","C05366","C08831","C09077","C09515","C09516","C10317","C10558","C10682","C17414","C17508","C17808","C20455","C10075","C00196","C00230","C00628","C16748","C21298","C12636","C09965","C00922","C01757","C02295","C02930","C19821","C19822","C19826","C04148","C05642","C07403","C02714","C19279","C03657","C06986","C10335","C14093","C17018","C20507","C06121","C10136","C11124","C01092","C12029","C09872","C00785","C02126","C19345","C02155","C02727","C03846","C12989","C21604","C17017","C10025","C09807","C10495","C10507","C09002","C09031","C09976","C10550","C10650","C09059","C09260","C09316","C10891","C19548","C09753","C09832","C10418","C10616","C15509","C15510","C16416","C18023","C14114","C14411"
"C17H19N4O10P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
